name,review_count,rating,distance,price,latitude,longitude
Par-Tee Putt,27.0,3.0,465.55490830513617,,43.65263,-79.38766
Bar+ Karaoke Lounge,120.0,4.0,778.5536879458323,$$,43.65263,-79.38766
The 3 Brewers,299.0,3.0,663.6949421866273,$$,43.65263,-79.38766
Clockwork Champagne & Cocktails,23.0,4.0,884.106495235398,,43.65263,-79.38766
Leña Restaurante,291.0,3.5,609.883277202474,$$$,43.65263,-79.38766
RendezViews,10.0,3.5,431.45355208924866,,43.65263,-79.38766
Bar Batavia,12.0,4.5,682.846350231066,,43.70547,-79.40355
Playa Cabana Bar Esquina,11.0,4.0,499.909586441962,,43.70547,-79.40355
Queens Legs,8.0,4.0,335.2922285170616,$$,43.70547,-79.40355
The Rose & Crown,63.0,3.5,554.0939796882842,$$,43.70547,-79.40355
Good Fortune Bar,17.0,4.0,779.3618381087309,$$,43.70547,-79.40355
Function Bar,15.0,4.0,484.4070403593098,,43.70547,-79.40355
Oretta Midtown,54.0,3.5,530.1339727739701,,43.70547,-79.40355
Sip Wine Bar,109.0,3.5,618.481554345003,$$,43.70547,-79.40355
Duke of Kent,114.0,3.5,505.1551535719615,$$,43.70547,-79.40355
Little Sister,219.0,3.5,677.6429270040987,$$,43.70547,-79.40355
Cibo Wine Bar,203.0,3.0,727.8508387947174,$$$,43.70547,-79.40355
The Fox and Firkin,43.0,3.0,601.5684846862639,$$,43.70547,-79.40355
Scruffy Murphy's Irish Pub,37.0,3.0,893.4047822652789,$$,43.70547,-79.40355
St Louis Bar and Grill,89.0,3.0,644.6439998374333,$$,43.70547,-79.40355
Chandelier Dine & Lounge Bar,2.0,4.0,763.9973673933451,,43.70547,-79.40355
Tamasha,39.0,3.5,1146.9192378029002,,43.70547,-79.40355
The Bull: A Firkin Pub,31.0,3.5,1153.5741156412455,$$,43.70547,-79.40355
MIA Brunch Bar,33.0,4.0,498.2039706336411,$$,43.70547,-79.40355
Oyster Mine,43.0,4.0,669.2648762040092,,43.70547,-79.40355
Kramer's Bar & Grill,52.0,3.0,955.8017876036776,$$,43.70547,-79.40355
Capitol Event Theatre,4.0,4.0,791.3641737520151,,43.70547,-79.40355
Fionn MacCool's Irish Pub,18.0,3.0,1121.7528939084916,$$,43.70547,-79.40355
The Fix Resto Bar & Patio,4.0,3.0,692.6245010765125,,43.70547,-79.40355
KINTON RAMEN,96.0,4.0,669.7295831223106,$$,43.70547,-79.40355
The Keg Steakhouse + Bar,112.0,3.5,467.60605291820957,$$$,43.70547,-79.40355
The Right Wing Sport Pub,64.0,3.0,809.307800150552,$$,43.70547,-79.40355
Lotus Inn,20.0,2.5,337.4270308002524,$$,43.70547,-79.40355
The Pickle Barrel,188.0,2.0,423.57811319903436,$$,43.70547,-79.40355
Abyssinia YYZ - Ethiopian & Eritrean Cuisine,11.0,4.0,676.4890191878701,,43.70547,-79.40355
Keating Channel Pub & Grill,45.0,4.0,662.289895626336,$$,43.641675,-79.354006
Cabana Pool Bar,97.0,2.5,166.97390712389557,$$$,43.641675,-79.354006
Irene,1.0,5.0,1019.2145709284351,,43.641675,-79.354006
SpiritHouse,4.0,3.5,1097.3618161775878,,43.641675,-79.354006
REBEL,100.0,3.0,93.89048119666936,$$,43.641675,-79.354006
Cluny Bistro & Boulangerie,651.0,3.5,1039.32398189988,$$$,43.641675,-79.354006
Mill Street Beer Hall,183.0,3.0,1038.2021036739916,$$,43.641675,-79.354006
Pure Spirits,285.0,3.0,1042.157796660484,$$$,43.641675,-79.354006
Archeo,80.0,3.0,1095.8599335690114,$$,43.641675,-79.354006
BATL Axe Throwing,58.0,4.5,666.5497645433949,,43.641675,-79.354006
BOKU,76.0,3.5,1058.5064098023877,$$,43.641675,-79.354006
Pentagram Bar & Grill,7.0,1.5,979.2930956294192,$$,43.694341,-79.291416
Irene,1.0,5.0,242.12100843070832,,43.64422,-79.36927
CC Lounge & Whisky Bar,107.0,4.0,565.474530695833,$$,43.64422,-79.36927
Bar Cathedral,2.0,5.0,525.2493716824634,,43.64422,-79.36927
Beerbistro,681.0,4.0,862.8026150364053,$$,43.64422,-79.36927
Library Bar,128.0,4.0,979.173996726485,$$$,43.64422,-79.36927
Dukes Refresher,12.0,4.0,563.811237089991,$$,43.64422,-79.36927
The Reservoir Lounge,121.0,4.0,648.195361653089,$$,43.64422,-79.36927
Teller's Bar and Lounge,5.0,4.5,880.848651553772,$$,43.64422,-79.36927
Score on King,55.0,3.5,734.5166753655511,,43.64422,-79.36927
Walrus Pub & Beer Hall,79.0,3.5,905.0817666570052,$$$,43.64422,-79.36927
Firkin on Harbour,71.0,2.5,525.7707513712994,$$,43.64422,-79.36927
C'est What,346.0,3.5,553.5241530602252,$$,43.64422,-79.36927
P.J. O'Brien Irish Pub and Restaurant,106.0,4.0,714.5910080765742,$$,43.64422,-79.36927
The Miller Tavern,106.0,3.0,678.9021675205165,$$,43.64422,-79.36927
Scotland Yard,98.0,3.5,506.57252224196526,$$,43.64422,-79.36927
The Cavern Bar,12.0,4.0,856.9015422285638,$,43.64422,-79.36927
Bar St Lo,7.0,4.5,557.5100864903551,,43.64422,-79.36927
Don Alfonso 1890,45.0,4.0,623.4515311683216,$$$$,43.64422,-79.36927
Real Sports,510.0,3.5,822.7670562069684,$$,43.64422,-79.36927
CRAFT Beer Market,185.0,3.5,969.5760178397747,$$,43.64422,-79.36927
CKTL,5.0,4.0,1153.7415503711643,,43.64422,-79.36927
The Bottom Line,58.0,2.5,755.0105038752376,$$,43.64422,-79.36927
SpiritHouse,4.0,3.5,1039.9397249030046,,43.64422,-79.36927
The Carbon Bar,419.0,4.0,1085.423807767647,$$$,43.64422,-79.36927
The Fox,73.0,2.5,680.419739882217,$$,43.64422,-79.36927
WVRST Union Station,65.0,4.0,968.7701030539876,$$,43.64422,-79.36927
Bier Markt,278.0,3.0,491.84390718809095,$$,43.64422,-79.36927
Pravda Vodka Bar,204.0,3.5,656.3980388532559,$$,43.64422,-79.36927
VIV At The Cosmo,2.0,4.0,811.0243687034862,,43.64422,-79.36927
LOUIX LOUIS,126.0,3.5,1090.961680405717,$$$,43.64422,-79.36927
AAA Bar,123.0,3.5,880.4397572385694,$$,43.64422,-79.36927
Joe Bird,115.0,3.5,1107.112054336558,$$,43.64422,-79.36927
The Goodman Pub & Kitchen,115.0,3.0,1093.6056931729786,$$,43.64422,-79.36927
On The Rocks,37.0,3.5,665.1203329912164,$$,43.64422,-79.36927
Bartendo,3.0,3.5,420.9754179465489,,43.64422,-79.36927
The Jason George,71.0,2.5,640.9104850952349,$$,43.64422,-79.36927
Irish Embassy Pub & Grill,150.0,3.0,760.895229862376,$$,43.64422,-79.36927
The Flatiron & Firkin,45.0,3.5,612.960252060379,$$,43.64422,-79.36927
BerBer SOCIAL,34.0,2.5,556.981903644984,$$,43.64422,-79.36927
McVeigh's New Windsor Tavern,39.0,3.5,1029.87125212355,$$,43.64422,-79.36927
Soulpepper Theatre Company,15.0,4.5,1185.1110409141297,$$,43.64422,-79.36927
Cluny Bistro & Boulangerie,651.0,3.5,1157.0918182293494,$$$,43.64422,-79.36927
DSB Bar & Restaurant,1.0,1.0,551.327693123988,,43.64422,-79.36927
Pie Bar,48.0,3.5,1118.0887105602742,$$,43.64422,-79.36927
The Vintage Conservatory,7.0,4.0,945.1233041041248,$$,43.64422,-79.36927
KINKA IZAKAYA HARBOURFRONT,78.0,4.0,921.0844132902466,,43.64422,-79.36927
Leña Restaurante,291.0,3.5,1215.5772872827922,$$$,43.64422,-79.36927
Consort Bar,5.0,4.0,780.2436301465144,,43.64422,-79.36927
The Chase,425.0,3.5,1107.0166892981567,$$$,43.64422,-79.36927
Hothouse,410.0,3.5,625.1848183483156,$$,43.64422,-79.36927
Irene,1.0,5.0,219.46992363667124,,43.645215,-79.364898
SpiritHouse,4.0,3.5,724.9720440821646,,43.645215,-79.364898
Bar Cathedral,2.0,5.0,794.2892865486572,,43.645215,-79.364898
CC Lounge & Whisky Bar,107.0,4.0,812.054118491354,$$,43.645215,-79.364898
Mill Street Beer Hall,183.0,3.0,779.5097023391825,$$,43.645215,-79.364898
Cluny Bistro & Boulangerie,651.0,3.5,821.1655387073866,$$$,43.645215,-79.364898
Keating Channel Pub & Grill,45.0,4.0,958.0178048627685,$$,43.645215,-79.364898
The Reservoir Lounge,121.0,4.0,866.3175458927923,$$,43.645215,-79.364898
Henrietta Lane,13.0,4.5,1023.7161757471299,,43.645215,-79.364898
Dukes Refresher,12.0,4.0,743.8737363866951,$$,43.645215,-79.364898
Score on King,55.0,3.5,898.3795500999582,,43.645215,-79.364898
C'est What,346.0,3.5,758.5345516243264,$$,43.645215,-79.364898
Pure Spirits,285.0,3.0,761.4778582869976,$$$,43.645215,-79.364898
Beerbistro,681.0,4.0,1094.754216590326,$$,43.645215,-79.364898
Bar St Lo,7.0,4.5,705.8289683649643,,43.645215,-79.364898
On The Rocks,37.0,3.5,618.9344318289025,$$,43.645215,-79.364898
The Carbon Bar,419.0,4.0,1187.8738942343243,$$$,43.645215,-79.364898
The Cavern Bar,12.0,4.0,1014.3396779714237,$,43.645215,-79.364898
Soulpepper Theatre Company,15.0,4.5,850.6115639882214,$$,43.645215,-79.364898
The Vintage Conservatory,7.0,4.0,1016.0248835436126,$$,43.645215,-79.364898
Cabana Pool Bar,97.0,2.5,998.721117684387,$$$,43.645215,-79.364898
Archeo,80.0,3.0,745.0375222749674,$$,43.645215,-79.364898
The Jason George,71.0,2.5,718.8498792545112,$$,43.645215,-79.364898
Firkin on Harbour,71.0,2.5,894.1530007899028,$$,43.645215,-79.364898
The Wing Shop,1.0,4.0,1096.5282035267046,,43.645215,-79.364898
Scotland Yard,98.0,3.5,770.709088303974,$$,43.645215,-79.364898
REBEL,100.0,3.0,949.3602705556292,$$,43.645215,-79.364898
VIV At The Cosmo,2.0,4.0,1060.7184475227823,,43.645215,-79.364898
DSB Bar & Restaurant,1.0,1.0,761.0149244393176,,43.645215,-79.364898
BerBer SOCIAL,34.0,2.5,796.5427669362747,$$,43.645215,-79.364898
AAA Bar,123.0,3.5,963.6579754349962,$$,43.645215,-79.364898
Don Alfonso 1890,45.0,4.0,981.0355877468439,$$$$,43.645215,-79.364898
Consort Bar,5.0,4.0,1010.1071838493156,,43.645215,-79.364898
Pravda Vodka Bar,204.0,3.5,876.0384995256877,$$,43.645215,-79.364898
BOKU,76.0,3.5,661.4361143470065,$$,43.645215,-79.364898
P.J. O'Brien Irish Pub and Restaurant,106.0,4.0,934.9651480243456,$$,43.645215,-79.364898
Bier Markt,278.0,3.0,755.0636976443476,$$,43.645215,-79.364898
Bartendo,3.0,3.5,789.560173857476,,43.645215,-79.364898
The Flatiron & Firkin,45.0,3.5,835.1575001179274,$$,43.645215,-79.364898
McVeigh's New Windsor Tavern,39.0,3.5,1162.9502513737525,$$,43.645215,-79.364898
Gabby's - King Street East,27.0,2.5,738.7610702500393,$$,43.645215,-79.364898
The Miller Tavern,106.0,3.0,1047.6767404471675,$$,43.645215,-79.364898
George Restaurant,298.0,4.5,1182.6348553861587,$$$$,43.645215,-79.364898
Irish Embassy Pub & Grill,150.0,3.0,1031.6976352628428,$$,43.645215,-79.364898
Hothouse,410.0,3.5,814.1292799539985,$$,43.645215,-79.364898
NBA Courtside Restaurant,13.0,3.0,785.087384860843,,43.645215,-79.364898
Cafe Nicole & Bar,2.0,3.5,791.7161505875291,,43.645215,-79.364898
The Keg Steakhouse + Bar - Esplanade,147.0,4.0,809.7188151717338,$$$,43.645215,-79.364898
St Louis Bar and Grill,60.0,3.0,972.2208798955683,$$,43.645215,-79.364898
Shoeless Joe’s - The Esplanade,10.0,3.5,820.5987373824569,,43.645215,-79.364898
Blue Bird Bar,3.0,5.0,749.4884902598092,,43.646677,-79.442741
The Local,66.0,3.5,822.3076995812323,$$,43.646677,-79.442741
1602,22.0,4.5,705.8157857763991,$$,43.646677,-79.442741
The Grand Trunk,3.0,4.5,881.0776714315905,,43.646677,-79.442741
Tommy’s Wine Bar,1.0,5.0,550.1147060991316,,43.646677,-79.442741
Cry Baby Gallery,10.0,4.5,1004.5549299912526,,43.646677,-79.442741
Swan Dive,17.0,4.5,633.8496561439873,$,43.646677,-79.442741
Sangria Lounge,34.0,3.5,545.7638701601992,$,43.646677,-79.442741
Round the Horn,19.0,3.5,643.5941821298233,$,43.646677,-79.442741
The Shameful Tiki Room,281.0,4.0,957.0677457815092,$$,43.646677,-79.442741
Ossington Stop,24.0,4.0,829.3499430200736,$$,43.646677,-79.442741
Today Tonight Bar,3.0,5.0,861.1770114113457,,43.646677,-79.442741
BSMT254,3.0,5.0,542.1921873716524,,43.646677,-79.442741
Pharmacy Bar,19.0,4.5,1298.3846225214809,$,43.646677,-79.442741
Sakai Bar,22.0,4.5,759.9564290685423,,43.646677,-79.442741
The Dizzy,37.0,3.5,586.5455343310052,$$,43.646677,-79.442741
Kaminari Ramen Bar,1.0,5.0,1051.6774194585546,,43.646677,-79.442741
Gabby's Roncesvalles,18.0,3.5,501.0838533977515,$$,43.646677,-79.442741
Food & Liquor,21.0,4.0,779.9211953792097,$$,43.646677,-79.442741
Nuna Kitchen & Bar,24.0,4.5,1090.6682346587904,,43.646677,-79.442741
Simpl Things,5.0,4.0,943.4539069278037,,43.646677,-79.442741
Viaggio,30.0,4.0,468.90740007815214,,43.646677,-79.442741
Black Dice Cafe,26.0,4.0,763.7048950467378,$$,43.646677,-79.442741
The Octopus Garden,2.0,5.0,1104.6389672880082,,43.646677,-79.442741
Loons Restaurant & Pub,39.0,3.0,886.2882089372222,$$,43.646677,-79.442741
Baby G,6.0,3.5,697.5611343208404,$,43.646677,-79.442741
The Rhino,144.0,3.0,1129.6746033255042,$$,43.646677,-79.442741
Skyline Restaurant,72.0,4.0,874.0501953902535,$$,43.646677,-79.442741
Lula Lounge,65.0,3.5,737.1730578365848,$$,43.646677,-79.442741
Islas Filipino BBQ and Bar,87.0,4.5,844.939883668388,,43.646677,-79.442741
Pinata Tacos,5.0,4.0,714.387148676284,,43.646677,-79.442741
Clandestino wine bar,23.0,4.5,779.3634760328932,,43.646677,-79.442741
Peaches,3.0,4.5,758.2805326045212,,43.646677,-79.442741
Dil Se Indian Restaurant & Bar,20.0,5.0,652.8875265580034,,43.646677,-79.442741
Miss Things,164.0,3.5,1049.0017143871105,$$$,43.646677,-79.442741
Local Kitchen & Winebar,82.0,3.5,876.3278036748351,$$$,43.646677,-79.442741
Happy Coffee and Wine,11.0,4.0,1302.898341556403,,43.646677,-79.442741
Sienna's,1.0,1.0,793.2014427510925,,43.646677,-79.442741
BB's,9.0,4.0,1016.3767457043482,,43.646677,-79.442741
Marcy,2.0,3.5,544.2756559455577,,43.646677,-79.442741
Tacos Baby J,2.0,1.5,719.0681262120254,,43.646677,-79.442741
Mama Rosa on Roncesvalles,4.0,4.0,885.7843814068306,,43.646677,-79.442741
TO. Lounge,2.0,4.5,969.3008911994739,,43.646677,-79.442741
Wings & Beer Sports Bar,3.0,4.5,857.7083000490102,,43.646677,-79.442741
Konia,2.0,3.5,794.1108459054389,,43.646677,-79.442741
Cafe Pho Nho,80.0,3.5,720.6699703043174,$,43.646677,-79.442741
Then & Now,1.0,3.0,1070.0517087504038,,43.646677,-79.442741
The Golden Peacock,2.0,3.0,814.1255692164432,,43.646677,-79.442741
Veloute Bistro & Catering,35.0,4.0,1008.4345370573466,$$$,43.63855,-79.46693
Fox & Johns Pub & Restaurant,25.0,3.5,981.0659872811726,,43.645599,-79.4657123
The Swan A Firkin Pub,65.0,3.0,1003.07151743132,$$,43.645599,-79.4657123
The Mugshot Tavern,112.0,4.0,1113.0291930376889,$$,43.645599,-79.4657123
Shakey's Sports Pub,36.0,4.0,1112.1964689725148,$$,43.645599,-79.4657123
MacKenzies High Park,38.0,3.0,835.0720181193873,$$,43.645599,-79.4657123
915 Dupont,4.0,5.0,539.4229463830294,,43.674923,-79.430465
The Gem,50.0,3.5,135.81745538767936,$$,43.674923,-79.430465
Tap Works Pub - Toronto,24.0,4.5,664.6276712115183,,43.674923,-79.430465
The Rushton,103.0,3.5,766.2762409553073,$$,43.674923,-79.430465
The GYM Pub,7.0,3.5,667.2130043762446,,43.674923,-79.430465
Brothers Bar,10.0,3.0,707.1349651447396,$,43.674923,-79.430465
Ferro Bar & Cafe,127.0,3.5,685.6022805828321,$$,43.674923,-79.430465
The Greater Good Bar,53.0,4.0,933.6909376391603,$$,43.674923,-79.430465
CANO Restaurant,71.0,4.5,918.78055697054,$$,43.674923,-79.430465
Black Tulip Restaurant,9.0,4.0,609.1532584399196,,43.674923,-79.430465
Wychwood Pub,32.0,2.5,1282.6485552379795,$$$,43.674923,-79.430465
Wise Guys Bar & Grill,8.0,3.0,846.2757943157093,$,43.674923,-79.430465
Fox And Fiddle,26.0,2.0,861.2387146754254,$$,43.674923,-79.430465
Vivid Bar,1.0,3.0,804.8388852897614,,43.674923,-79.430465
EL TREN LATÍNO,1.0,4.0,1011.7463667062012,,43.674923,-79.430465
Loop Line Wine & Food,1.0,2.0,857.6525516575906,,43.674923,-79.430465
Senso Bar & Restaurant,5.0,3.0,780.8057467639389,,43.674923,-79.430465
La Fogata Bar & Restaurant,1.0,1.0,1014.1940739144179,,43.674923,-79.430465
Mom's Basement,7.0,5.0,846.12904721497,,43.684758,-79.316767
The Groove Bar & Grill,18.0,4.0,114.89148235221364,$,43.684758,-79.316767
Firkin On Danforth,39.0,3.0,283.722679337423,$$,43.684758,-79.316767
Tipsy Moose,7.0,4.5,42.93289688723829,,43.684758,-79.316767
Edie's Place Bar & Cafe,1.0,4.0,393.5570817765462,$$,43.684758,-79.316767
The Wren,222.0,4.0,944.0906102548794,$$,43.684758,-79.316767
Bodega Henriette,72.0,4.0,763.0556772341996,$$,43.684758,-79.316767
TKO's The Sports Pub,31.0,4.0,533.9140885669625,$$,43.684758,-79.316767
Kilt and Harp,11.0,3.5,240.11448654508027,$$,43.684758,-79.316767
Sauce on the Danforth,39.0,4.0,953.7797679261089,$$,43.684758,-79.316767
The Wood Owl,8.0,4.5,949.5772600757514,,43.684758,-79.316767
The Bartending School of Ontario,5.0,5.0,494.4897980090293,,43.684758,-79.316767
Taverne Tamblyn,8.0,4.0,856.9725206014456,,43.684758,-79.316767
Hirut,18.0,4.5,250.8421072866406,$$,43.684758,-79.316767
Apollonia Cafe & Lounge,1.0,2.0,718.8100658628606,,43.684758,-79.316767
Abugida Restaurant,3.0,3.5,915.5213494886165,,43.684758,-79.316767
Bar Volo,28.0,4.5,347.0750998950131,,43.66663,-79.38148
Storm Crow Manor,147.0,4.0,18.631290847737226,$$,43.66663,-79.38148
Hair of the Dog,369.0,4.0,436.77592199262403,$$,43.66663,-79.38148
Skylight Rooftop Bar,14.0,4.0,536.1458147489257,$$$$,43.66663,-79.38148
Woody's,69.0,3.5,269.3559291711777,$$,43.66663,-79.38148
The Blake House,162.0,4.0,421.3255546910364,$$,43.66663,-79.38148
Pegasus On Church,30.0,4.0,189.26778933780292,$$,43.66663,-79.38148
Buddies In Bad Times Theatre,23.0,4.0,375.6146150570731,$,43.66663,-79.38148
The Oxley,182.0,4.0,1031.1976296554556,$$,43.66663,-79.38148
Maison Selby,114.0,4.0,648.5184451599889,,43.66663,-79.38148
Artful Dodger Pub,90.0,3.5,329.7560762708464,$$,43.66663,-79.38148
The Pilot Tavern,138.0,3.5,744.1382505710018,$$,43.66663,-79.38148
Dalbam,1.0,5.0,385.5226518600966,,43.66663,-79.38148
Horangee Sikdang,42.0,4.5,676.0005638757781,,43.66663,-79.38148
Ehwa J Bar,64.0,4.0,328.4958798925719,$$,43.66663,-79.38148
The Draft House,36.0,3.5,352.69730267389605,$$,43.66663,-79.38148
7 West Cafe,436.0,3.5,459.41739806425164,$$,43.66663,-79.38148
C Suite,3.0,5.0,946.9009134704371,,43.66663,-79.38148
The Drink,20.0,2.5,294.1047246941415,$$$,43.66663,-79.38148
The Bishop And Belcher,125.0,3.5,415.4900899253449,$$,43.66663,-79.38148
Su Karaoke Bar,1.0,5.0,367.3340605540586,,43.66663,-79.38148
KINKA IZAKAYA ORIGINAL,1814.0,4.0,720.5881847875796,$$,43.66663,-79.38148
Mick E Fynn's,52.0,2.5,580.2653744459402,$$,43.66663,-79.38148
Loaded Pierogi,28.0,4.0,224.14282220922323,$$,43.66663,-79.38148
Koyoi Restaurant & Bar,135.0,4.0,320.78922565492326,$$,43.66663,-79.38148
Sailor,2.0,4.5,189.40873307310179,,43.66663,-79.38148
D Bar,96.0,3.5,879.4752356251614,$$$,43.66663,-79.38148
Fox and Fiddle,54.0,2.5,224.49884170077988,$$,43.66663,-79.38148
Gabby's at the Isabella Hotel,28.0,3.5,570.0988526562843,$$,43.66663,-79.38148
Crews & Tangos,99.0,2.5,281.280492759185,$$,43.66663,-79.38148
Afuri,21.0,4.0,463.9505775794119,,43.66663,-79.38148
Big 3 Detroit Style Pizza,3.0,5.0,45.55104319484952,,43.66663,-79.38148
Upper Deck By Fran's,47.0,3.0,610.4676316888737,$$,43.66663,-79.38148
Mullins Irish Pub,26.0,3.5,468.95765855978243,$$,43.66663,-79.38148
The Diner's Corner,28.0,4.0,354.46835793008864,,43.66663,-79.38148
Eastern Bloc Vapes,2.0,4.5,460.9756357803812,$$,43.66663,-79.38148
Alobar Yorkville,64.0,4.0,1048.0990967830783,,43.66663,-79.38148
Bar+ Karaoke Lounge,120.0,4.0,926.9244212659793,$$,43.66663,-79.38148
Public School,8.0,4.0,534.6948759773571,,43.66663,-79.38148
Firkin on Bay Street,20.0,3.0,527.1592786187699,$$,43.66663,-79.38148
Bar Reyna,145.0,3.5,1024.211790050828,$$,43.66663,-79.38148
Page One,90.0,4.0,1062.644830690291,$$,43.66663,-79.38148
W Burger Bar,307.0,3.5,600.4068164161397,$$,43.66663,-79.38148
Black Eagle,22.0,3.5,302.4020591913887,$$,43.66663,-79.38148
Hoops Sports Bar & Grill,4.0,3.0,555.4291799543089,,43.66663,-79.38148
The Lodge,6.0,3.5,250.27879063971167,$$,43.66663,-79.38148
Pogue Mahone Pub & Kitchen,143.0,2.5,723.0603208332722,$$,43.66663,-79.38148
Fionn MacCool's Irish Pub,37.0,3.0,515.5769192556749,$$,43.66663,-79.38148
Enigma,25.0,4.0,775.210017410667,,43.66663,-79.38148
Hemingway's Restaurant,304.0,3.0,984.1313285478088,$$,43.66663,-79.38148
The Green Dragon,34.0,4.0,931.8536136809613,$$,43.685221,-79.294766
The Porch Light,28.0,4.0,830.117705160448,,43.685221,-79.294766
Pentagram Bar & Grill,7.0,1.5,585.3356180548463,$$,43.685221,-79.294766
The Feathers Pub,32.0,3.5,770.835830581631,$$,43.685221,-79.294766
Gabby's Kingston Road,20.0,2.0,837.9448246996999,$$,43.685221,-79.294766
The Beech Tree,54.0,4.0,717.110119771399,$$,43.685221,-79.294766
Hunters Landing,236.0,3.5,518.9524321456516,$$,43.635492,-79.398253
Ruby Soho,47.0,4.0,979.0205995499402,$$,43.635492,-79.398253
Aspire Lounge,1.0,5.0,496.04119999645843,,43.635492,-79.398253
Fox & Fiddle,80.0,3.0,630.5849600242376,$$,43.635492,-79.398253
SPIN Toronto,142.0,4.0,1011.8828013633838,$$,43.635492,-79.398253
1 Kitchen Toronto,47.0,4.0,901.4825601833662,,43.635492,-79.398253
Bar Chica,28.0,4.5,939.7730259817068,,43.635492,-79.398253
The Parlour,36.0,4.0,1035.7169402713976,,43.635492,-79.398253
The Rec Room,343.0,3.0,1124.0488349215436,$$,43.635492,-79.398253
Porter Airport Lounge,55.0,4.0,353.06988407442935,$$,43.635492,-79.398253
Catalyst at Altea Active,1.0,1.0,1031.5393009046486,,43.635492,-79.398253
The Morning After,99.0,3.5,527.17636937299,$$,43.635492,-79.398253
Harriets Rooftop,6.0,3.0,904.0347575342302,,43.635492,-79.398253
Shoeless Joe's Sports Grill - Queens Quay,93.0,2.5,1057.5312733277606,$$,43.635492,-79.398253
Bar Wellington,116.0,3.5,874.2255068892587,$$,43.635492,-79.398253
Wvrst,833.0,4.0,991.8972541648411,$$,43.635492,-79.398253
St Louis Bar and Grill,109.0,2.5,832.4915069139246,$$,43.635492,-79.398253
Vue Bistro,4.0,3.0,1212.8506179360024,,43.635492,-79.398253
The Pint Public House,113.0,3.0,1225.386487710803,$$,43.635492,-79.398253
Locals Only,47.0,3.5,1001.5200085300482,$$$$,43.635492,-79.398253
Oretta,346.0,3.5,975.4635037293085,$$$,43.635492,-79.398253
Sportsnet Grill,76.0,4.0,1025.5142591912138,$$,43.635492,-79.398253
Vagabondo Restobar,42.0,4.0,1121.8629878696652,,43.635492,-79.398253
Wheat Sheaf Tavern,134.0,3.0,985.7259975884226,$$,43.635492,-79.398253
Grand and Clover Cocktail Co.,3.0,5.0,954.2932338147484,,43.635492,-79.398253
EFS,62.0,1.5,980.7332946903213,$$$,43.635492,-79.398253
Lavelle,264.0,3.0,954.5732915258643,$$,43.635492,-79.398253
Casa Madera,31.0,3.5,886.3843738529719,$$$$,43.635492,-79.398253
Laissez Faire,24.0,3.5,995.0143131265902,,43.635492,-79.398253
2 Cats,32.0,3.5,995.6723685012727,$,43.635492,-79.398253
Gatsby’s,4.0,4.5,925.234667322229,,43.635492,-79.398253
44 Toronto,4.0,2.0,954.5732915258643,,43.635492,-79.398253
